Tarih,Saat,Lig,MBS,Ev Sahibi,Skor,Deplasman,İY,MS1,MS0,MS2,AU2.5 Alt,AU2.5 Üst,KG Var,KG Yok,IY0.5 Alt,IY0.5 Üst,AU1.5 Alt,AU1.5 Üst,Çifte Şans 1-X,Çifte Şans 1-2,Çifte Şans X-2,IY Çifte Şans 1-X,IY Çifte Şans 1-2,IY Çifte Şans X-2,IY1,IY0,IY2,2Y1,2Y0,2Y2,Tek,Çift,IY/MS 1/1,IY/MS 1/0,IY/MS 1/2,IY/MS 0/1,IY/MS 0/0,IY/MS 0/2,IY/MS 2/1,IY/MS 2/0,IY/MS 2/2,Hafta
2024-11-24,22:45:00,FRA1,1,Nice,2-1,RC Strasbourg,0-1,1.56,3.42,3.90,1.93,1.49,1.48,1.94,2.90,1.18,3.83,1.08,,1.05,1.51,1.06,1.34,1.37,2.06,2.14,4.19,1.86,2.55,3.84,1.73,1.64,2.29,13.80,34.50,4.30,5.42,9.15,22.55,14.40,6.57,1825
2024-11-24,19:00:00,FRA1,1,Auxerre,1-0,Angers,0-0,1.56,3.30,4.06,1.78,1.59,1.57,1.81,2.71,1.22,3.44,1.11,,1.06,1.51,1.05,1.37,1.36,2.08,2.07,4.40,1.87,2.47,3.99,1.73,1.63,2.30,13.95,34.50,4.21,5.07,9.24,23.85,14.70,6.94,1825
2024-11-24,19:00:00,FRA1,1,Nantes,0-2,Le Havre,0-1,1.69,2.93,3.87,1.40,2.10,1.90,1.50,2.18,1.36,2.43,1.28,,1.09,1.42,0,1.50,1.27,2.37,1.82,4.60,2.06,2.18,4.03,1.73,1.63,2.64,15.00,34.50,4.06,4.01,8.08,30.00,15.85,6.90,1825
2024-11-24,17:00:00,FRA1,1,Lille,1-0,Rennes,1-0,1.66,3.08,3.79,1.54,1.85,1.74,1.63,2.38,1.30,2.79,1.20,,1.09,1.44,1.05,1.44,1.30,2.27,1.91,4.39,2.00,2.30,3.90,1.73,1.64,2.54,14.50,34.50,4.15,4.42,8.22,27.00,15.20,6.64,1825
2024-11-23,23:00:00,FRA1,1,Reims,1-1,Lyon,0-1,2.67,3.28,1.96,2.11,1.40,1.34,2.24,3.07,1.16,4.31,,1.30,1.07,1.13,1.25,1.34,1.15,3.12,2.15,2.46,2.85,2.56,2.23,1.73,1.64,4.27,12.80,23.40,6.78,5.48,5.24,28.50,12.60,2.98,1825
2024-11-23,21:00:00,FRA1,1,Saint-Etienne,1-0,Montpellier,0-0,2.14,2.95,2.59,1.76,1.60,1.47,1.97,2.67,1.23,3.43,1.11,1.15,1.10,1.24,1.15,1.40,1.20,2.70,2.00,3.12,2.43,2.37,2.80,1.75,1.61,3.37,12.30,30.50,5.41,4.62,6.30,27.00,12.50,4.19,1825
2024-11-23,19:00:00,FRA1,1,Lens,1-3,Marsilya,0-0,1.99,3.02,2.79,1.70,1.66,1.52,1.87,2.58,1.25,3.23,1.13,1.12,1.09,1.28,1.12,1.42,1.23,2.59,1.98,3.36,2.31,2.36,3.00,1.74,1.63,3.13,12.95,33.50,4.99,4.62,6.55,26.50,13.25,4.62,1825
2024-11-22,23:00:00,FRA1,1,Paris SG,3-0,Toulouse,1-0,1.24,4.65,5.90,2.52,1.26,1.45,1.99,3.57,1.09,5.25,,,,1.90,0,1.24,1.62,1.66,2.48,5.45,1.48,3.03,5.38,1.68,1.67,1.70,18.05,34.50,3.86,7.82,14.40,19.55,18.10,9.80,1825
2024-11-22,21:00:00,FRA1,1,Monaco,3-2,Brest,2-0,1.38,3.67,5.17,1.77,1.59,1.68,1.67,2.72,1.21,3.40,1.11,,,1.68,0,1.34,1.45,1.89,2.12,5.31,1.68,2.55,4.90,1.71,1.66,1.99,16.15,34.50,3.80,5.48,11.35,23.40,17.05,9.07,1825
2024-11-10,22:45:00,FRA1,1,Lyon,1-0,Saint-Etienne,1-0,1.18,5.01,6.88,2.57,1.25,1.50,1.91,3.64,1.09,5.38,,,,2.02,0,1.22,1.69,1.58,2.56,6.05,1.42,3.14,6.10,1.68,1.67,1.57,19.50,34.50,3.73,8.28,16.55,19.65,19.35,11.35,1823
2024-11-10,19:00:00,FRA1,1,Le Havre,0-3,Reims,0-2,3.02,2.77,2.01,1.48,1.95,1.70,1.66,2.29,1.33,2.65,1.23,1.28,1.12,1.09,1.21,1.48,1.09,3.67,1.84,2.65,3.23,2.19,2.36,1.76,1.60,5.07,13.40,29.50,6.64,3.92,4.77,34.50,13.00,3.16,1823
2024-11-10,19:00:00,FRA1,1,Montpellier,3-1,Brest,2-0,2.48,2.93,2.23,1.60,1.77,1.58,1.79,2.45,1.28,2.97,1.17,1.22,1.10,1.17,1.17,1.45,1.15,3.12,1.91,2.87,2.77,2.30,2.55,1.74,1.63,4.04,13.10,29.00,5.75,4.33,5.27,31.50,13.05,3.58,1823
2024-11-10,19:00:00,FRA1,1,Rennes,0-2,Toulouse,0-2,2.03,2.99,2.75,1.58,1.78,1.61,1.75,2.42,1.28,2.92,1.17,1.12,1.09,1.27,1.11,1.45,1.21,2.68,1.90,3.42,2.36,2.30,3.01,1.73,1.64,3.20,13.40,34.50,4.82,4.38,6.21,28.00,13.65,4.57,1823
2024-11-10,17:00:00,FRA1,1,Nice,2-2,Lille,0-1,2.06,2.88,2.79,1.58,1.79,1.59,1.78,2.44,1.28,2.95,1.17,1.12,1.11,1.26,1.11,1.45,1.21,2.68,1.91,3.40,2.38,2.28,3.02,1.75,1.61,3.23,12.80,34.50,4.96,4.24,6.35,28.50,13.05,4.60,1823
2024-11-09,23:00:00,FRA1,1,Angers,2-4,Paris SG,0-4,9.30,5.48,1.11,2.34,1.31,1.74,1.63,3.41,1.11,4.80,,2.21,,,1.79,1.21,0,7.71,2.56,1.49,7.87,3.20,1.33,1.67,1.68,15.95,23.60,21.85,21.20,8.52,3.49,34.50,23.60,1.46,1823
2024-11-09,21:00:00,FRA1,1,Lens,3-2,Nantes,1-1,1.44,3.39,4.97,1.54,1.85,1.88,1.52,2.40,1.29,2.78,1.20,,1.05,1.61,0,1.42,1.39,2.02,1.96,5.41,1.78,2.37,4.87,1.71,1.66,2.12,16.35,34.50,3.66,4.70,10.30,26.00,17.35,8.83,1823
2024-11-09,19:00:00,FRA1,1,RC Strasbourg,1-3,Monaco,1-0,3.21,3.27,1.74,1.95,1.47,1.42,2.06,2.91,1.18,3.91,1.07,1.39,1.07,1.08,1.31,1.35,1.09,3.63,2.12,2.26,3.30,2.52,2.04,1.73,1.63,5.24,13.25,22.70,7.67,5.21,4.64,34.50,12.85,2.59,1823
2024-11-08,22:45:00,FRA1,1,Marsilya,1-3,Auxerre,0-3,1.30,4.25,5.38,2.22,1.35,1.50,1.90,3.24,1.13,4.49,,,,1.80,0,1.27,1.54,1.74,2.34,5.22,1.57,2.85,5.01,1.69,1.67,1.80,16.75,34.50,3.81,6.80,12.50,20.20,17.20,9.00,1823
2024-11-03,22:45:00,FRA1,1,Nantes,1-2,Marsilya,1-1,3.14,3.01,1.85,1.69,1.67,1.54,1.84,2.58,1.25,3.22,1.14,1.34,1.09,1.09,1.26,1.41,1.09,3.67,1.98,2.42,3.28,2.36,2.16,1.74,1.62,5.22,13.25,25.50,7.20,4.54,4.66,34.50,12.80,2.81,1822
2024-11-03,19:00:00,FRA1,1,Auxerre,4-0,Rennes,2-0,3.00,3.19,1.84,1.85,1.54,1.46,1.98,2.78,1.20,3.62,1.09,1.34,1.08,1.09,1.27,1.38,1.11,3.50,2.06,2.39,3.15,2.47,2.14,1.73,1.64,4.90,13.25,23.60,7.07,4.99,4.73,33.50,12.90,2.79,1822
2024-11-03,19:00:00,FRA1,1,Le Havre,1-0,Montpellier,0-0,1.98,2.99,2.84,1.67,1.69,1.54,1.85,2.55,1.25,3.17,1.14,1.11,1.09,1.29,1.11,1.42,1.23,2.57,1.96,3.42,2.30,2.34,3.04,1.74,1.62,3.07,12.80,34.00,4.88,4.50,6.56,26.50,13.10,4.66,1822
2024-11-03,17:00:00,FRA1,1,Toulouse,1-0,Reims,0-0,1.64,3.16,3.78,1.61,1.75,1.66,1.69,2.48,1.26,2.99,1.17,,1.08,1.45,1.06,1.42,1.31,2.23,1.96,4.31,1.98,2.36,3.85,1.73,1.64,2.46,14.10,34.50,4.13,4.60,8.25,25.50,14.80,6.47,1822
2024-11-02,23:00:00,FRA1,1,Saint-Etienne,2-0,RC Strasbourg,0-0,3.01,3.28,1.81,1.89,1.51,1.45,2.00,2.81,1.19,3.70,1.09,1.36,1.07,1.09,1.27,1.37,1.10,3.52,2.07,2.36,3.17,2.49,2.11,1.72,1.65,4.92,13.50,23.15,7.12,5.16,4.66,33.00,13.20,2.73,1822
2024-11-02,21:00:00,FRA1,1,Brest,0-1,Nice,0-1,2.56,2.77,2.28,1.44,2.01,1.73,1.63,2.23,1.35,2.55,1.25,1.21,1.12,1.16,1.16,1.50,1.12,3.29,1.81,2.99,2.88,2.16,2.62,1.74,1.62,4.25,13.50,32.50,5.69,3.88,5.15,34.50,13.40,3.70,1822
2024-11-02,19:00:00,FRA1,1,Paris SG,1-0,Lens,1-0,1.26,4.43,5.74,2.30,1.33,1.50,1.90,3.33,1.12,4.70,,,,1.85,0,1.26,1.58,1.70,2.39,5.44,1.52,2.92,5.28,1.68,1.67,1.73,17.50,34.50,3.77,7.16,13.45,20.00,17.80,9.60,1822
2024-11-01,23:00:00,FRA1,1,Lille,1-1,Lyon,1-0,1.96,3.29,2.65,2.09,1.41,1.35,2.23,3.04,1.16,4.25,1.05,1.14,1.07,1.30,1.15,1.34,1.25,2.47,2.14,3.12,2.23,2.56,2.84,1.72,1.64,2.97,12.60,28.50,5.16,5.42,6.63,23.15,12.75,4.20,1822
2024-11-01,21:00:00,FRA1,1,Monaco,0-1,Angers,0-1,1.10,5.67,9.08,2.69,1.22,1.59,1.78,3.78,1.08,5.68,,,,2.22,0,1.18,1.83,1.46,2.71,7.32,1.31,3.36,7.60,1.68,1.67,1.43,22.70,34.50,3.64,9.30,21.85,20.70,22.30,15.15,1822
2024-10-27,22:45:00,FRA1,1,Marsilya,0-3,Paris SG,0-3,3.59,3.52,1.59,2.23,1.34,1.35,2.22,3.25,1.13,4.63,,1.49,1.05,,1.38,1.31,1.09,3.84,2.25,2.06,3.56,2.67,1.87,1.73,1.64,5.80,13.55,20.65,8.83,5.87,4.51,34.50,13.15,2.28,1821
2024-10-27,19:00:00,FRA1,1,Montpellier,0-3,Toulouse,0-3,2.87,3.29,1.86,2.02,1.43,1.38,2.14,2.97,1.17,4.07,1.06,1.34,1.07,1.11,1.27,1.35,1.12,3.33,2.13,2.38,3.03,2.55,2.14,1.72,1.64,4.60,13.00,22.70,7.01,5.33,4.90,31.00,12.80,2.80,1821
2024-10-27,19:00:00,FRA1,1,Nice,2-1,Monaco,1-1,3.47,3.29,1.67,1.78,1.59,1.53,1.86,2.70,1.22,3.43,1.11,1.43,1.07,1.05,1.31,1.38,1.08,3.95,2.04,2.23,3.57,2.46,1.98,1.72,1.65,5.81,14.25,23.60,7.91,5.02,4.31,34.50,13.70,2.50,1821
2024-10-27,19:00:00,FRA1,1,RC Strasbourg,3-1,Nantes,1-0,1.73,3.15,3.39,1.68,1.67,1.58,1.79,2.56,1.25,3.18,1.14,1.06,1.08,1.40,1.08,1.41,1.29,2.31,1.98,3.92,2.06,2.39,3.52,1.73,1.64,2.62,13.55,34.50,4.36,4.70,7.61,24.85,14.05,5.71,1821
2024-10-27,17:00:00,FRA1,1,Lyon,2-2,Auxerre,1-0,1.27,4.55,5.38,2.56,1.25,1.41,2.08,3.60,1.09,5.36,,,,1.83,0,1.24,1.58,1.69,2.47,5.09,1.52,3.01,5.00,1.68,1.67,1.73,17.15,34.50,3.89,7.66,13.10,18.95,17.15,8.79,1821
2024-10-26,22:00:00,FRA1,1,Lens,0-2,Lille,0-0,1.93,2.96,2.98,1.58,1.78,1.61,1.75,2.44,1.28,2.94,1.17,1.09,1.10,1.31,1.09,1.44,1.23,2.55,1.91,3.60,2.26,2.30,3.19,1.74,1.63,3.01,13.20,34.50,4.68,4.34,6.69,27.00,13.55,4.97,1821
2024-10-26,20:00:00,FRA1,1,Reims,1-2,Brest,1-2,1.64,3.15,3.79,1.60,1.77,1.68,1.68,2.47,1.27,2.95,1.17,,1.08,1.45,1.05,1.42,1.31,2.23,1.95,4.33,1.98,2.34,3.87,1.73,1.64,2.47,14.20,34.50,4.12,4.56,8.25,25.50,14.85,6.52,1821
2024-10-26,18:00:00,FRA1,1,Angers,4-2,Saint-Etienne,2-1,1.95,3.03,2.87,1.66,1.71,1.56,1.82,2.52,1.25,3.11,1.15,1.11,1.09,1.30,1.11,1.42,1.23,2.56,1.95,3.48,2.27,2.34,3.09,1.73,1.63,3.03,13.10,34.50,4.78,4.52,6.57,26.00,13.40,4.75,1821
2024-10-25,21:45:00,FRA1,1,Rennes,1-0,Le Havre,0-0,1.34,3.75,5.54,1.71,1.66,1.78,1.58,2.63,1.23,3.21,1.14,,,1.73,0,1.35,1.46,1.86,2.09,5.70,1.65,2.54,5.25,1.70,1.66,1.92,17.00,34.50,3.61,5.40,11.80,24.00,18.00,9.73,1821
