Tarih,Saat,Lig,MBS,Ev Sahibi,Skor,Deplasman,İY,MS1,MS0,MS2,AU2.5 Alt,AU2.5 Üst,KG Var,KG Yok,IY0.5 Alt,IY0.5 Üst,AU1.5 Alt,AU1.5 Üst,Çifte Şans 1-X,Çifte Şans 1-2,Çifte Şans X-2,IY Çifte Şans 1-X,IY Çifte Şans 1-2,IY Çifte Şans X-2,IY1,IY0,IY2,2Y1,2Y0,2Y2,Tek,Çift,IY/MS 1/1,IY/MS 1/0,IY/MS 1/2,IY/MS 0/1,IY/MS 0/0,IY/MS 0/2,IY/MS 2/1,IY/MS 2/0,IY/MS 2/2,Hafta
2025-01-14,22:30:00,AL1,1,Wolfsburg,5-1,Mönchengladbach,1-0,1.68,3.38,3.35,1.99,1.46,1.43,2.06,2.98,1.17,4.06,1.06,1.05,,1.40,1.07,1.33,1.30,2.21,2.13,3.76,1.98,2.56,3.43,1.72,1.65,2.52,13.35,34.50,4.56,5.42,8.01,22.55,13.80,5.52,1833
2025-01-14,20:30:00,AL1,1,Holstein Kiel,4-2,Borussia Dortmund,3-0,5.43,4.29,1.30,2.32,1.32,1.47,1.97,3.41,1.12,4.94,,1.76,,,1.52,1.24,0,5.20,2.38,1.73,5.00,2.89,1.56,1.70,1.67,9.02,17.00,20.20,12.80,6.97,3.92,34.50,16.60,1.81,1833
2025-01-12,19:30:00,AL1,1,Augsburg,0-1,Stuttgart,0-0,3.38,3.26,1.71,1.79,1.58,1.51,1.89,2.74,1.22,3.54,1.10,1.38,1.05,,1.28,1.36,1.07,3.87,2.04,2.28,3.48,2.45,2.02,1.72,1.65,5.66,14.05,23.85,7.80,5.01,4.47,34.50,13.60,2.60,1832
2025-01-12,17:30:00,AL1,1,RB Leipzig,4-2,Werder Bremen,2-1,1.65,3.49,3.35,2.13,1.39,1.37,2.17,3.16,1.15,4.47,,1.05,,1.41,1.08,1.30,1.31,2.17,2.19,3.69,1.95,2.63,3.40,1.72,1.65,2.47,13.40,34.50,4.61,5.73,8.13,21.55,13.75,5.42,1832
2025-01-11,20:30:00,AL1,1,Mönchengladbach,0-1,Bayern München,0-0,6.89,5.05,1.18,2.62,1.24,1.49,1.94,3.75,1.09,5.70,,1.97,,,1.65,1.20,0,6.03,2.56,1.58,6.06,3.16,1.42,1.69,1.68,11.25,19.30,19.80,16.40,8.30,3.79,34.50,19.50,1.60,1832
2025-01-11,17:30:00,AL1,1,Freiburg,3-2,Holstein Kiel,2-0,1.29,4.38,5.47,2.32,1.32,1.48,1.95,3.40,1.12,4.92,,,,1.78,0,1.24,1.52,1.73,2.38,5.24,1.55,2.91,5.07,1.69,1.67,1.80,17.10,34.50,3.87,7.10,12.85,20.10,17.40,9.07,1832
2025-01-11,17:30:00,AL1,1,Heidenheim,2-0,Union Berlin,1-0,2.77,2.95,2.05,1.70,1.67,1.51,1.90,2.63,1.24,3.32,1.13,1.25,1.09,1.10,1.20,1.39,1.10,3.33,1.97,2.63,2.98,2.35,2.35,1.76,1.61,4.55,12.85,27.00,6.55,4.51,5.13,33.00,12.60,3.21,1832
2025-01-11,17:30:00,AL1,1,Hoffenheim,0-1,Wolfsburg,0-1,2.06,3.05,2.67,1.86,1.54,1.43,2.06,2.83,1.20,3.76,1.09,1.12,1.08,1.24,1.12,1.36,1.21,2.59,2.05,3.18,2.34,2.43,2.86,1.75,1.62,3.19,12.35,30.50,5.30,4.84,6.55,25.50,12.55,4.31,1832
2025-01-11,17:30:00,AL1,1,Mainz 05,2-0,Bochum,1-0,1.47,3.49,4.50,1.70,1.66,1.68,1.69,2.64,1.23,3.27,1.13,,,1.55,0,1.36,1.37,2.03,2.04,4.87,1.79,2.48,4.42,1.71,1.65,2.19,15.40,34.50,3.91,5.14,9.80,23.85,16.20,7.78,1832
2025-01-11,17:30:00,AL1,1,St. Pauli,0-1,Eintracht Frankfurt,0-1,2.99,3.06,1.89,1.81,1.57,1.46,1.99,2.78,1.21,3.64,1.09,1.30,1.08,1.08,1.24,1.37,1.09,3.47,2.04,2.43,3.13,2.42,2.20,1.75,1.62,4.91,12.90,24.70,7.14,4.81,4.94,34.00,12.55,2.91,1832
2025-01-10,22:30:00,AL1,1,Borussia Dortmund,2-3,Bayer Leverkusen,1-3,3.27,3.43,1.69,2.21,1.36,1.34,2.26,3.26,1.14,4.71,,1.39,,1.05,1.31,1.30,1.09,3.61,2.22,2.17,3.33,2.63,1.97,1.73,1.64,5.16,13.20,21.50,8.15,5.74,4.75,34.00,12.95,2.50,1832
2024-12-22,19:30:00,AL1,1,Wolfsburg,1-3,Borussia Dortmund,0-3,2.77,3.33,1.90,2.07,1.42,1.37,2.19,3.06,1.16,4.29,1.05,1.30,1.05,1.10,1.24,1.33,1.11,3.25,2.14,2.42,2.95,2.56,2.18,1.72,1.65,4.47,13.10,23.00,6.89,5.46,5.05,30.00,12.95,2.90,1829
2024-12-22,17:30:00,AL1,1,Bochum,2-0,Heidenheim,2-0,1.82,3.15,3.10,1.80,1.58,1.48,1.95,2.76,1.21,3.60,1.10,1.07,1.07,1.33,1.09,1.37,1.25,2.38,2.04,3.60,2.14,2.43,3.24,1.74,1.63,2.79,13.00,34.50,4.74,4.91,7.29,24.30,13.40,5.13,1829
2024-12-21,20:30:00,AL1,1,Bayer Leverkusen,5-1,Freiburg,1-0,1.23,4.46,6.41,2.10,1.41,1.64,1.73,3.17,1.15,4.31,,,,1.86,0,1.25,1.56,1.69,2.34,6.01,1.50,2.86,5.79,1.69,1.68,1.73,18.50,34.50,3.67,6.86,14.35,21.55,19.05,10.90,1829
2024-12-21,17:30:00,AL1,1,Eintracht Frankfurt,1-3,Mainz 05,0-2,1.79,3.29,3.06,1.97,1.47,1.41,2.08,2.96,1.17,4.03,1.07,1.07,1.05,1.35,1.09,1.33,1.27,2.33,2.11,3.52,2.08,2.53,3.19,1.73,1.64,2.72,13.00,33.50,4.78,5.29,7.41,23.00,13.35,5.01,1829
2024-12-21,17:30:00,AL1,1,Hoffenheim,1-2,Mönchengladbach,0-1,2.01,3.19,2.64,2.05,1.43,1.36,2.22,3.06,1.16,4.29,1.05,1.12,1.06,1.26,1.13,1.33,1.23,2.52,2.13,3.11,2.28,2.53,2.83,1.74,1.63,3.09,12.35,28.50,5.34,5.26,6.67,23.85,12.55,4.22,1829
2024-12-21,17:30:00,AL1,1,Holstein Kiel,5-1,Augsburg,4-1,3.14,3.06,1.84,1.70,1.67,1.55,1.85,2.62,1.24,3.28,1.13,1.32,1.07,1.07,1.24,1.38,1.08,3.69,1.98,2.42,3.30,2.37,2.16,1.74,1.63,5.26,13.60,25.50,7.23,4.65,4.68,34.50,13.15,2.85,1829
2024-12-21,17:30:00,AL1,1,Stuttgart,0-1,St. Pauli,0-1,1.31,4.12,5.42,2.02,1.44,1.58,1.79,3.06,1.16,4.13,1.06,,,1.73,0,1.28,1.48,1.79,2.25,5.36,1.59,2.75,5.07,1.69,1.67,1.87,16.95,34.50,3.79,6.36,12.20,21.45,17.50,9.20,1829
2024-12-21,17:30:00,AL1,1,Werder Bremen,4-1,Union Berlin,3-1,1.98,2.91,2.95,1.55,1.85,1.65,1.72,2.41,1.30,2.88,1.19,1.09,1.09,1.27,1.09,1.44,1.20,2.63,1.89,3.61,2.32,2.27,3.18,1.74,1.63,3.13,13.35,34.50,4.78,4.26,6.63,28.00,13.70,4.97,1829
2024-12-20,22:30:00,AL1,1,Bayern München,5-1,RB Leipzig,3-1,1.07,6.55,9.93,3.25,1.14,1.51,1.91,4.40,,7.35,,,,2.28,0,1.14,1.89,1.40,2.92,7.51,1.26,3.70,8.06,1.68,1.69,1.39,24.70,34.50,3.76,11.10,24.30,19.30,23.40,16.00,1829
2024-12-15,21:30:00,AL1,1,RB Leipzig,2-1,Eintracht Frankfurt,1-1,1.98,3.34,2.53,2.28,1.32,1.28,2.40,3.31,1.12,4.93,,1.13,,1.25,1.14,1.28,1.22,2.46,2.20,2.97,2.24,2.61,2.72,1.71,1.62,3.04,12.55,27.00,5.46,5.77,6.66,23.00,12.60,4.00,1828
2024-12-15,19:30:00,AL1,1,Borussia Dortmund,1-1,Hoffenheim,0-0,1.18,4.88,6.85,2.36,1.29,1.54,1.81,3.46,1.10,5.02,,,,1.93,0,1.21,1.61,1.59,2.46,6.12,1.42,3.04,6.08,1.67,1.67,1.63,19.60,34.50,3.70,7.82,15.95,20.45,19.75,11.50,1828
2024-12-15,17:30:00,AL1,1,Heidenheim,1-3,Stuttgart,1-2,3.88,3.62,1.50,2.12,1.38,1.40,2.06,3.16,1.14,4.44,,1.50,,,1.36,1.28,0,4.12,2.20,1.99,3.83,2.65,1.79,1.70,1.64,6.45,14.55,21.05,9.37,5.95,4.31,34.50,14.10,2.21,1828
2024-12-14,20:30:00,AL1,1,St. Pauli,0-2,Werder Bremen,0-1,2.47,2.91,2.21,1.65,1.69,1.52,1.86,2.55,1.24,3.18,1.13,1.19,1.08,1.14,1.15,1.39,1.12,3.07,1.93,2.82,2.73,2.31,2.51,1.74,1.60,4.06,12.90,28.50,5.94,4.46,5.44,31.00,12.75,3.57,1828
2024-12-14,17:30:00,AL1,1,Augsburg,0-2,Bayer Leverkusen,0-2,5.35,3.50,1.38,1.67,1.67,1.74,1.60,2.64,1.22,3.22,1.13,1.62,,,1.41,1.33,0,5.47,2.06,1.88,4.99,2.46,1.69,1.71,1.63,9.46,16.90,24.70,11.55,5.12,3.81,34.50,15.85,2.01,1828
2024-12-14,17:30:00,AL1,1,Mönchengladbach,4-1,Holstein Kiel,3-1,1.26,4.48,5.53,2.54,1.24,1.40,2.06,3.65,1.08,5.55,,,,1.79,0,1.21,1.54,1.67,2.46,5.16,1.50,2.98,5.06,1.68,1.66,1.75,17.05,34.50,3.96,7.57,13.55,19.50,17.15,9.11,1828
2024-12-14,17:30:00,AL1,1,Mainz 05,2-1,Bayern München,1-0,5.13,3.95,1.34,2.04,1.41,1.53,1.84,3.08,1.15,4.19,,1.67,,,1.46,1.27,0,5.09,2.24,1.80,4.79,2.71,1.61,1.69,1.65,8.72,16.70,21.40,11.80,6.23,3.90,34.50,16.05,1.92,1828
2024-12-14,17:30:00,AL1,1,Union Berlin,1-1,Bochum,1-1,1.44,3.47,4.63,1.68,1.66,1.68,1.66,2.62,1.22,3.24,1.13,,,1.56,0,1.34,1.36,1.98,2.03,4.95,1.76,2.46,4.51,1.70,1.64,2.14,15.50,34.50,3.89,5.13,10.10,24.30,16.35,8.10,1828
2024-12-13,22:30:00,AL1,1,Freiburg,3-2,Wolfsburg,1-0,2.00,3.04,2.71,1.71,1.63,1.50,1.88,2.62,1.22,3.32,1.11,1.10,1.07,1.25,1.10,1.38,1.19,2.59,1.96,3.29,2.31,2.36,2.93,1.72,1.62,3.18,13.05,32.50,5.02,4.70,6.43,26.50,13.25,4.48,1828
2024-12-08,19:30:00,AL1,1,Hoffenheim,1-1,Freiburg,0-0,2.23,2.89,2.48,1.69,1.65,1.48,1.90,2.61,1.22,3.31,1.12,1.14,1.08,1.19,1.13,1.38,1.15,2.79,1.95,3.04,2.50,2.32,2.72,1.74,1.60,3.90,13.90,34.50,6.15,4.96,6.71,31.50,14.00,4.44,1827
2024-12-08,17:30:00,AL1,1,Wolfsburg,4-3,Mainz 05,1-2,1.85,2.95,3.15,1.67,1.67,1.52,1.85,2.60,1.23,3.27,1.12,1.05,1.08,1.30,1.07,1.37,1.23,2.40,1.97,3.65,2.16,2.32,3.27,1.74,1.60,3.11,14.20,34.50,5.28,5.00,8.20,29.00,14.70,5.87,1827
2024-12-07,20:30:00,AL1,1,Mönchengladbach,1-1,Borussia Dortmund,0-0,2.97,3.36,1.77,2.26,1.32,1.29,2.34,3.30,1.12,4.88,,1.34,,1.07,1.28,1.28,1.09,3.32,2.21,2.24,3.06,2.62,2.04,1.72,1.62,5.28,14.40,24.30,8.51,6.40,5.55,34.50,14.15,2.90,1827
2024-12-07,17:30:00,AL1,1,Bayer Leverkusen,2-1,St. Pauli,2-0,1.12,5.12,8.85,2.09,1.39,1.80,1.55,3.18,1.13,4.29,,,,2.07,0,1.21,1.67,1.54,2.41,7.59,1.36,3.01,7.55,1.67,1.67,1.65,26.50,34.50,3.90,8.76,22.55,27.00,27.00,17.75,1827
2024-12-07,17:30:00,AL1,1,Bayern München,4-2,Heidenheim,1-0,,8.22,15.75,3.21,1.13,1.75,1.59,4.36,,7.23,,,,2.52,0,1.09,2.09,1.28,3.11,10.45,1.15,4.10,11.75,1.66,1.67,1.33,34.50,34.50,4.22,15.90,34.50,26.50,34.50,31.50,1827
2024-12-07,17:30:00,AL1,1,Bochum,0-1,Werder Bremen,0-0,3.07,3.32,1.74,2.06,1.40,1.36,2.16,3.08,1.15,4.33,,1.34,,1.06,1.28,1.30,1.08,3.48,2.14,2.25,3.18,2.56,2.03,1.72,1.62,5.57,14.90,25.00,8.51,6.12,5.33,34.50,14.55,2.87,1827
2024-12-07,17:30:00,AL1,1,Eintracht Frankfurt,2-2,Augsburg,0-0,1.34,3.94,5.00,2.01,1.42,1.54,1.83,3.04,1.15,4.12,1.05,,,1.67,0,1.28,1.44,1.82,2.22,5.02,1.62,2.70,4.72,1.68,1.66,2.09,18.30,34.50,4.31,6.96,12.95,24.30,19.00,9.59,1827
2024-12-07,17:30:00,AL1,1,Holstein Kiel,0-2,RB Leipzig,0-1,5.24,4.15,1.30,2.22,1.34,1.47,1.92,3.29,1.12,4.68,,1.74,,,1.49,1.24,0,5.14,2.32,1.74,4.92,2.83,1.56,1.68,1.66,10.05,19.40,23.40,14.15,7.66,4.34,34.50,18.90,1.98,1827
2024-12-06,22:30:00,AL1,1,Stuttgart,3-2,Union Berlin,0-1,1.66,3.07,3.71,1.53,1.84,1.72,1.62,2.39,1.28,2.81,1.19,,1.06,1.40,0,1.41,1.27,2.26,1.89,4.35,2.00,2.28,3.86,1.72,1.62,2.78,16.25,34.50,4.59,4.92,9.15,30.50,17.10,7.34,1827
2024-12-01,19:30:00,AL1,1,Heidenheim,0-4,Eintracht Frankfurt,0-1,3.28,3.27,1.70,1.86,1.51,1.46,1.95,2.82,1.18,3.74,1.08,1.37,,,1.28,1.34,1.06,3.74,2.06,2.24,3.38,2.47,2.00,1.71,1.63,6.10,15.55,26.00,8.68,5.76,5.03,34.50,15.10,2.82,1826
2024-12-01,17:30:00,AL1,1,Mainz 05,2-0,Hoffenheim,2-0,1.78,3.18,3.11,1.87,1.51,1.43,2.00,2.84,1.18,3.78,1.07,1.06,1.05,1.33,1.08,1.34,1.25,2.31,2.06,3.57,2.07,2.46,3.23,1.73,1.61,2.97,14.50,34.50,5.26,5.62,8.35,27.00,14.90,5.73,1826
2024-11-30,20:30:00,AL1,1,Borussia Dortmund,1-1,Bayern München,1-0,3.89,3.57,1.51,2.14,1.36,1.39,2.09,3.19,1.13,4.52,,1.49,,,1.36,1.28,0,4.09,2.22,1.99,3.80,2.65,1.80,1.71,1.63,7.19,16.10,23.85,10.60,6.58,4.85,34.50,15.55,2.39,1826
2024-11-30,17:30:00,AL1,1,Augsburg,1-0,Bochum,1-0,1.54,3.42,3.91,1.79,1.56,1.55,1.80,2.74,1.20,3.51,1.09,,,1.47,0,1.34,1.33,2.08,2.06,4.31,1.85,2.48,3.92,1.70,1.64,2.51,16.35,34.50,4.59,5.85,10.00,26.00,17.05,7.49,1826
2024-11-30,17:30:00,AL1,1,Freiburg,3-1,Mönchengladbach,1-0,1.74,3.31,3.10,1.96,1.46,1.41,2.06,2.94,1.16,4.01,1.05,1.06,,1.34,1.08,1.32,1.27,2.27,2.10,3.55,2.04,2.52,3.22,1.71,1.63,2.90,14.90,34.50,5.20,5.96,8.39,25.50,15.25,5.67,1826
2024-11-30,17:30:00,AL1,1,RB Leipzig,1-5,Wolfsburg,0-3,1.49,3.46,4.15,2.02,1.42,1.44,1.99,3.06,1.15,4.21,,,,1.51,0,1.28,1.37,1.96,2.19,4.31,1.78,2.59,3.97,1.73,1.61,2.36,15.40,34.50,4.78,6.25,11.10,24.70,16.15,7.78,1826
2024-11-30,17:30:00,AL1,1,Union Berlin,1-2,Bayer Leverkusen,1-1,4.09,3.11,1.58,1.51,1.87,1.77,1.58,2.38,1.28,2.78,1.19,1.44,1.05,,1.28,1.41,0,4.65,1.90,2.19,4.13,2.28,1.93,1.71,1.62,8.06,17.70,30.50,9.80,4.94,4.44,34.50,16.75,2.64,1826
2024-11-30,17:30:00,AL1,1,Werder Bremen,2-2,Stuttgart,1-1,2.25,3.12,2.31,1.96,1.45,1.36,2.15,2.95,1.16,4.05,1.05,1.16,1.06,1.18,1.15,1.33,1.16,2.76,2.08,2.82,2.49,2.47,2.54,1.73,1.61,3.90,13.95,30.00,6.44,5.68,6.58,29.50,13.95,4.03,1826
2024-11-29,22:30:00,AL1,1,St. Pauli,3-1,Holstein Kiel,1-0,1.47,3.33,4.50,1.65,1.69,1.68,1.65,2.58,1.23,3.14,1.14,,,1.53,0,1.35,1.34,2.02,2.00,4.86,1.80,2.40,4.39,1.71,1.63,2.39,16.90,34.50,4.39,5.47,11.05,28.00,17.90,8.85,1826
2024-11-24,19:30:00,AL1,1,Mönchengladbach,2-0,St. Pauli,2-0,1.67,3.31,3.44,1.87,1.53,1.48,1.94,2.80,1.20,3.66,1.09,1.06,1.07,1.43,1.08,1.36,1.32,2.21,2.08,3.86,1.98,2.50,3.51,1.72,1.64,2.52,13.60,34.50,4.46,5.21,8.07,23.00,14.05,5.76,1825
2024-11-24,17:30:00,AL1,1,Holstein Kiel,0-3,Mainz 05,0-2,2.75,2.97,2.03,1.77,1.60,1.47,1.96,2.68,1.22,3.44,1.11,1.27,1.10,1.12,1.23,1.40,1.13,3.27,2.01,2.58,2.94,2.39,2.32,1.75,1.61,4.50,12.60,26.00,6.65,4.67,5.19,32.00,12.40,3.17,1825
2024-11-23,20:30:00,AL1,1,Eintracht Frankfurt,1-0,Werder Bremen,1-0,1.54,3.64,3.73,2.29,1.33,1.35,2.22,3.29,1.13,4.74,,,,1.52,1.08,1.30,1.40,2.00,2.28,3.94,1.82,2.71,3.68,1.72,1.65,2.23,13.75,34.50,4.46,6.17,9.28,20.45,14.10,6.10,1825
2024-11-23,17:30:00,AL1,1,Bayer Leverkusen,5-2,Heidenheim,2-2,1.08,5.83,10.65,2.44,1.28,1.77,1.59,3.53,1.10,5.05,,,,2.30,0,1.19,1.87,1.43,2.66,8.41,1.29,3.34,8.72,1.68,1.68,1.41,25.50,34.50,3.54,9.20,24.70,23.00,25.00,18.50,1825
2024-11-23,17:30:00,AL1,1,Borussia Dortmund,4-0,Freiburg,2-0,1.58,3.36,3.84,1.87,1.52,1.50,1.90,2.83,1.19,3.68,1.09,,1.06,1.50,1.06,1.35,1.36,2.09,2.11,4.17,1.89,2.51,3.81,1.73,1.64,2.33,13.75,34.50,4.31,5.27,8.94,23.00,14.35,6.49,1825
2024-11-23,17:30:00,AL1,1,Hoffenheim,4-3,RB Leipzig,1-2,2.80,3.16,1.93,2.14,1.38,1.33,2.30,3.13,1.15,4.44,,1.31,1.09,1.12,1.27,1.34,1.14,3.18,2.18,2.39,2.92,2.55,2.19,1.75,1.61,4.46,12.20,23.00,7.18,5.34,5.31,29.50,12.00,2.91,1825
2024-11-23,17:30:00,AL1,1,Stuttgart,2-0,Bochum,0-0,1.18,5.05,6.64,2.74,1.21,1.44,2.02,3.81,1.08,5.79,,,,2.01,0,1.21,1.69,1.58,2.61,5.83,1.42,3.20,5.89,1.68,1.67,1.60,19.35,34.50,3.84,8.65,16.50,19.20,19.10,10.95,1825
2024-11-23,17:30:00,AL1,1,Wolfsburg,1-0,Union Berlin,0-0,1.88,2.91,3.16,1.52,1.87,1.67,1.68,2.35,1.31,2.77,1.20,1.08,1.10,1.33,1.09,1.46,1.24,2.52,1.88,3.81,2.23,2.25,3.36,1.74,1.62,2.96,13.55,34.50,4.58,4.22,7.02,28.00,14.00,5.41,1825
2024-11-22,22:30:00,AL1,1,Bayern München,3-0,Augsburg,0-0,,8.00,15.45,3.21,1.14,1.77,1.59,4.28,,6.84,,,,2.60,0,1.12,2.17,1.29,3.12,10.50,1.16,4.10,11.80,1.67,1.68,1.24,34.50,34.50,3.65,13.60,34.50,22.10,32.50,27.50,1825
2024-11-10,21:30:00,AL1,1,Heidenheim,1-3,Wolfsburg,0-2,2.53,2.87,2.23,1.60,1.76,1.57,1.82,2.47,1.27,3.01,1.17,1.22,1.11,1.16,1.18,1.44,1.14,3.13,1.92,2.85,2.79,2.28,2.54,1.75,1.61,4.10,12.75,29.00,5.90,4.25,5.34,31.50,12.60,3.55,1823
2024-11-10,19:30:00,AL1,1,Stuttgart,2-3,Eintracht Frankfurt,0-1,1.56,3.49,3.81,2.11,1.40,1.41,2.09,3.12,1.15,4.31,,,1.05,1.51,1.07,1.32,1.39,2.03,2.22,4.04,1.84,2.63,3.74,1.73,1.64,2.24,13.35,34.50,4.38,5.68,9.13,21.20,13.80,6.23,1823
2024-11-10,17:30:00,AL1,1,Augsburg,0-0,Hoffenheim,0-0,1.86,3.08,3.04,1.69,1.66,1.54,1.84,2.58,1.25,3.21,1.14,1.09,1.09,1.34,1.09,1.42,1.25,2.45,1.98,3.60,2.18,2.38,3.22,1.73,1.64,2.86,13.15,34.50,4.63,4.65,6.96,25.50,13.50,5.05,1823
2024-11-09,20:30:00,AL1,1,RB Leipzig,0-0,Mönchengladbach,0-0,1.42,3.93,4.25,2.45,1.28,1.35,2.23,3.48,1.10,5.12,,,,1.63,1.06,1.27,1.47,1.87,2.37,4.29,1.69,2.83,4.09,1.71,1.66,1.99,14.50,34.50,4.23,6.66,10.50,19.40,14.80,6.87,1823
2024-11-09,17:30:00,AL1,1,Bochum,1-1,Bayer Leverkusen,0-1,7.97,5.57,1.13,2.81,1.20,1.50,1.90,3.88,1.07,5.93,,2.15,,,1.79,1.19,0,6.63,2.70,1.50,6.87,3.35,1.34,1.67,1.68,13.10,21.05,19.40,19.50,9.39,3.70,34.50,21.85,1.47,1823
2024-11-09,17:30:00,AL1,1,Mainz 05,3-1,Borussia Dortmund,2-1,3.22,3.26,1.74,2.05,1.42,1.38,2.14,3.03,1.17,4.16,1.05,1.39,1.07,1.08,1.32,1.34,1.10,3.59,2.15,2.23,3.28,2.55,2.02,1.74,1.62,5.21,12.90,22.30,7.85,5.31,4.73,34.00,12.50,2.56,1823
2024-11-09,17:30:00,AL1,1,St. Pauli,0-1,Bayern München,0-1,9.92,5.75,1.09,2.44,1.28,1.74,1.63,3.52,1.10,5.03,,2.26,,,1.82,1.20,0,8.02,2.63,1.46,8.02,3.28,1.32,1.67,1.68,17.00,24.00,21.85,22.70,9.00,3.50,34.50,24.85,1.41,1823
2024-11-09,17:30:00,AL1,1,Werder Bremen,2-1,Holstein Kiel,1-0,1.48,3.77,4.01,2.19,1.36,1.41,2.08,3.20,1.14,4.48,,,,1.58,1.06,1.30,1.42,1.96,2.26,4.22,1.75,2.71,3.94,1.70,1.66,2.11,14.45,34.50,4.18,6.17,9.60,20.25,14.85,6.58,1823
2024-11-08,22:30:00,AL1,1,Union Berlin,0-0,Freiburg,0-0,2.12,2.86,2.71,1.43,2.03,1.76,1.60,2.21,1.35,2.51,1.26,1.13,1.11,1.25,1.10,1.51,1.17,2.87,1.81,3.49,2.48,2.18,3.03,1.73,1.64,3.43,14.00,34.50,4.79,3.97,5.88,31.50,14.20,4.58,1823
2024-11-03,19:30:00,AL1,1,Mönchengladbach,4-1,Werder Bremen,3-0,1.98,3.29,2.63,2.25,1.34,1.30,2.38,3.24,1.13,4.68,,1.14,1.07,1.29,1.16,1.33,1.25,2.45,2.21,3.03,2.23,2.61,2.79,1.74,1.63,2.95,12.20,27.50,5.35,5.58,6.76,22.70,12.30,4.09,1822
2024-11-03,17:30:00,AL1,1,Freiburg,0-0,Mainz 05,0-0,1.56,3.34,4.01,1.77,1.60,1.58,1.80,2.71,1.22,3.40,1.11,,1.06,1.51,1.05,1.37,1.36,2.09,2.06,4.39,1.87,2.47,3.99,1.72,1.64,2.28,14.05,34.50,4.12,5.04,9.00,23.15,14.75,6.81,1822
2024-11-02,20:30:00,AL1,1,Borussia Dortmund,2-1,RB Leipzig,1-1,1.89,3.41,2.72,2.39,1.29,1.27,2.47,3.39,1.11,5.03,,1.12,1.06,1.33,1.15,1.31,1.28,2.34,2.26,3.11,2.14,2.67,2.87,1.73,1.64,2.78,12.35,28.00,5.22,5.87,7.09,21.45,12.50,4.24,1822
2024-11-02,17:30:00,AL1,1,Bayern München,3-0,Union Berlin,2-0,,6.82,13.30,2.64,1.23,1.86,1.53,3.75,1.09,5.54,,,,2.47,0,1.16,2.01,1.35,2.84,9.88,1.22,3.65,10.65,1.67,1.68,1.29,31.00,34.50,3.47,10.75,31.50,23.15,29.00,23.60,1822
2024-11-02,17:30:00,AL1,1,Eintracht Frankfurt,7-2,Bochum,4-1,1.30,4.48,5.11,2.61,1.24,1.38,2.14,3.64,1.09,5.46,,,,1.81,0,1.25,1.57,1.72,2.47,4.89,1.54,3.00,4.79,1.68,1.67,1.77,16.70,34.50,3.96,7.61,12.60,18.80,16.70,8.29,1822
2024-11-02,17:30:00,AL1,1,Hoffenheim,0-2,St. Pauli,0-1,1.70,3.34,3.31,1.96,1.47,1.43,2.04,2.92,1.17,3.91,1.07,1.07,1.07,1.42,1.09,1.35,1.32,2.22,2.13,3.72,1.99,2.54,3.39,1.72,1.64,2.51,13.15,34.50,4.53,5.32,7.87,22.30,13.55,5.43,1822
2024-11-02,17:30:00,AL1,1,Holstein Kiel,1-0,Heidenheim,1-0,2.16,3.06,2.49,1.70,1.66,1.51,1.88,2.58,1.25,3.23,1.13,1.17,1.09,1.24,1.15,1.42,1.19,2.78,1.97,3.11,2.46,2.37,2.76,1.72,1.64,3.41,13.10,30.00,5.21,4.65,5.87,27.50,13.15,4.03,1822
2024-11-02,17:30:00,AL1,1,Wolfsburg,1-1,Augsburg,0-1,1.84,3.19,2.99,1.82,1.56,1.48,1.95,2.73,1.21,3.53,1.10,1.09,1.08,1.34,1.10,1.39,1.26,2.40,2.04,3.51,2.14,2.45,3.16,1.72,1.64,2.80,13.10,33.50,4.70,4.95,7.00,24.00,13.40,4.90,1822
2024-11-01,22:30:00,AL1,1,Bayer Leverkusen,0-0,Stuttgart,0-0,1.44,4.01,4.08,2.59,1.24,1.31,2.34,3.62,1.09,5.48,,,,1.62,1.06,1.26,1.46,1.87,2.40,4.14,1.70,2.87,3.95,1.70,1.66,2.01,14.50,34.50,4.30,6.92,10.30,19.00,14.65,6.52,1822
2024-10-27,21:30:00,AL1,1,Heidenheim,0-0,Hoffenheim,0-0,2.33,3.07,2.30,1.98,1.46,1.36,2.19,2.95,1.17,4.03,1.06,1.20,1.09,1.19,1.19,1.36,1.18,2.81,2.11,2.78,2.55,2.48,2.52,1.75,1.61,3.62,12.00,26.00,5.95,4.99,5.87,26.00,12.00,3.54,1821
2024-10-27,19:30:00,AL1,1,Union Berlin,1-1,Eintracht Frankfurt,0-1,2.11,2.95,2.65,1.67,1.68,1.52,1.87,2.55,1.25,3.19,1.14,1.14,1.10,1.25,1.13,1.42,1.20,2.70,1.96,3.22,2.41,2.33,2.88,1.74,1.62,3.30,12.60,31.50,5.15,4.45,6.21,27.50,12.80,4.30,1821
2024-10-27,17:30:00,AL1,1,Bochum,0-5,Bayern München,0-2,12.05,7.73,,3.87,1.07,1.50,1.92,4.83,,,,2.51,,,2.11,1.11,0,8.46,3.21,1.32,9.48,4.17,1.18,1.67,1.69,20.10,27.50,18.35,31.50,14.15,3.80,34.50,29.50,1.26,1821
